age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference,total_shopping_activity,online_activity_share,store_activity_share,income_group
30,86074.0,7.0,1,2.3,1,8,0,14,9772.0,16312.0,8,6,1,10,3,1,9,10,9,7,9,Other,Tier 1,Store,14,0.0,1.0,Lower-Middle
45,167771.0,8.9,7,1.8,5,10,28,5,14124.0,41912.0,8,9,5,1,2,4,1,7,1,9,3,Other,Tier 2,Store,33,0.8484848484848485,0.15151515151515152,Upper-Middle
26,123621.0,2.6,3,2.6,3,5,24,5,145807.0,10723.0,6,7,5,5,10,1,5,2,5,6,7,Female,Tier 3,Online,29,0.8275862068965517,0.1724137931034483,Lower-Middle
37,158526.0,10.7,10,4.1,10,10,5,7,34267.0,28120.0,10,6,6,6,9,9,2,10,8,1,7,Other,Tier 1,Hybrid,12,0.4166666666666667,0.5833333333333334,Upper-Middle
73,194289.0,7.4,4,3.6,3,6,9,14,14965.0,50183.0,1,7,3,10,3,3,1,6,6,3,9,Female,Tier 3,Store,23,0.391304347826087,0.6086956521739131,High
36,121759.0,6.9,14,4.5,10,1,39,11,140438.0,52070.0,1,2,7,3,5,10,7,4,1,9,4,Female,Tier 1,Store,50,0.78,0.22,Lower-Middle
65,143471.0,4.0,4,2.4,8,4,13,12,25123.0,53499.0,9,6,2,7,2,2,8,3,5,8,10,Female,Tier 2,Store,25,0.52,0.48,Upper-Middle
56,36711.0,4.6,8,2.4,9,4,22,19,37824.0,102714.0,4,5,4,9,3,9,9,5,7,7,10,Other,Tier 2,Store,41,0.5365853658536586,0.4634146341463415,Low
68,161131.0,7.2,1,2.8,6,5,18,4,101942.0,83921.0,7,2,1,6,4,9,7,1,2,2,1,Female,Tier 3,Store,22,0.8181818181818182,0.18181818181818182,Upper-Middle
29,63398.0,6.5,8,0.5,3,1,30,5,129228.0,141855.0,5,2,5,7,7,9,8,2,5,4,5,Male,Tier 2,Store,35,0.8571428571428571,0.14285714285714285,Low
32,17338.239999999998,3.4,9,3.8,8,4,38,6,67386.0,35827.0,7,3,1,2,1,3,6,6,5,9,3,Female,Tier 2,Store,44,0.8636363636363636,0.13636363636363635,Low
48,180369.0,4.3,11,2.0,3,7,38,4,35761.0,71718.0,6,0,5,4,8,10,10,10,8,7,3,Male,Tier 3,Store,42,0.9047619047619048,0.09523809523809523,Upper-Middle
72,123304.0,4.5,7,2.4,7,6,37,4,58079.0,22722.0,5,5,5,9,9,4,2,6,4,9,9,Other,Tier 1,Hybrid,41,0.9024390243902439,0.0975609756097561,Lower-Middle
31,119959.0,4.3,1,3.1,2,10,18,9,80009.0,46438.0,4,9,1,5,3,5,2,4,1,2,3,Female,Tier 1,Store,27,0.6666666666666666,0.3333333333333333,Lower-Middle
28,246253.0,6.5,7,1.5,6,5,42,4,29327.0,84911.0,10,3,6,6,7,1,5,1,4,3,8,Other,Tier 2,Store,46,0.9130434782608695,0.08695652173913043,High
43,172557.0,4.0,6,1.5,8,1,0,6,127224.0,35158.0,5,9,3,1,6,8,7,3,7,9,2,Female,Tier 2,Store,6,0.0,1.0,Upper-Middle
59,74967.0,7.6,5,3.0,3,8,37,13,132661.0,148555.12,4,9,3,7,3,7,6,6,8,8,3,Female,Tier 3,Store,50,0.74,0.26,Lower-Middle
44,112803.0,3.0,5,3.1,9,5,12,14,41507.0,141584.0,10,1,7,7,3,7,2,5,7,4,3,Other,Tier 3,Store,26,0.46153846153846156,0.5384615384615384,Lower-Middle
28,144745.0,8.0,1,5.5,9,8,49,18,106411.0,6484.0,7,8,7,9,3,5,3,4,8,10,2,Other,Tier 1,Online,67,0.7313432835820896,0.26865671641791045,Upper-Middle
55,69583.0,10.7,6,2.8,3,6,33,9,6155.0,36941.0,2,4,1,3,9,2,3,5,6,1,8,Female,Tier 2,Store,42,0.7857142857142857,0.21428571428571427,Low
51,139077.0,7.6,13,3.2,3,7,16,9,135315.0,130081.0,9,3,4,8,10,8,4,2,3,9,10,Male,Tier 3,Store,25,0.64,0.36,Upper-Middle
60,197702.0,4.9,4,5.5,5,10,31,19,39241.0,143209.0,5,3,2,8,9,10,4,5,5,5,3,Female,Tier 3,Store,50,0.62,0.38,High
36,126359.0,5.0,14,2.9,9,10,48,13,99814.0,123072.0,3,3,6,4,10,8,7,3,6,7,6,Female,Tier 2,Store,61,0.7868852459016393,0.21311475409836064,Lower-Middle
23,42086.0,3.8,14,3.1,1,1,33,3,49226.0,22868.0,5,4,3,10,10,6,1,8,1,4,4,Other,Tier 3,Store,36,0.9166666666666666,0.08333333333333333,Low
63,162556.0,8.2,1,0.0,1,6,32,13,1878.92,134919.0,9,2,7,3,10,8,3,4,4,1,3,Male,Tier 2,Store,45,0.7111111111111111,0.28888888888888886,Upper-Middle
69,214695.0,6.3,12,2.0,1,3,43,5,98178.0,118373.0,2,6,5,10,6,3,8,3,3,5,7,Male,Tier 1,Store,48,0.8958333333333334,0.10416666666666667,High
55,119132.0,2.4,8,2.8,4,3,27,14,111006.0,62656.0,8,5,5,9,2,9,2,5,5,10,4,Other,Tier 1,Store,41,0.6585365853658537,0.34146341463414637,Lower-Middle
66,74263.0,3.1,8,1.5,7,3,43,8,129458.0,12862.0,1,0,4,6,4,9,1,8,9,3,2,Other,Tier 1,Hybrid,51,0.8431372549019608,0.1568627450980392,Lower-Middle
59,164747.0,2.5,12,2.8,2,6,28,0,14897.0,9594.0,7,3,1,6,10,3,10,1,6,7,10,Male,Tier 2,Online,28,1.0,0.0,Upper-Middle
45,135155.0,7.5,13,3.4,3,8,36,17,115897.0,25572.0,7,4,4,9,7,3,9,1,10,4,1,Other,Tier 1,Hybrid,53,0.6792452830188679,0.32075471698113206,Upper-Middle
18,75664.0,4.0,11,3.7,4,3,23,14,7305.0,115970.0,7,2,1,4,6,10,5,4,7,10,5,Female,Tier 3,Store,37,0.6216216216216216,0.3783783783783784,Lower-Middle
52,170752.0,7.7,4,2.4,1,3,47,14,7135.0,102321.0,7,0,5,4,6,10,1,6,8,2,1,Female,Tier 2,Store,61,0.7704918032786885,0.22950819672131148,Upper-Middle
57,163149.0,4.9,13,0.5,2,5,15,5,88129.0,48170.0,3,3,6,5,8,6,2,5,4,9,8,Other,Tier 1,Store,20,0.75,0.25,Upper-Middle
25,135474.0,7.6,7,2.6,2,6,12,14,104368.0,104437.0,3,5,7,2,10,3,4,4,7,4,6,Female,Tier 1,Store,26,0.46153846153846156,0.5384615384615384,Upper-Middle
76,184246.0,5.5,3,2.0,6,6,25,6,137369.0,105568.0,2,4,4,3,6,6,10,7,2,2,2,Male,Tier 3,Store,31,0.8064516129032258,0.1935483870967742,Upper-Middle
69,91968.0,7.9,8,1.5,4,7,6,13,17729.0,9898.0,9,6,6,6,7,8,7,2,8,9,6,Female,Tier 2,Online,19,0.3157894736842105,0.6842105263157895,Lower-Middle
71,149563.0,4.4,7,2.1,7,7,43,9,138824.0,50780.0,3,9,7,5,7,2,7,3,10,5,7,Other,Tier 3,Store,52,0.8269230769230769,0.17307692307692307,Upper-Middle
64,192198.0,4.5,14,2.0,8,3,13,11,14276.0,39605.0,6,3,3,7,7,6,5,2,8,4,4,Female,Tier 3,Store,24,0.5416666666666666,0.4583333333333333,High
73,149464.0,5.1,5,2.2,2,5,31,4,85953.0,116465.0,4,1,1,9,1,3,10,3,1,7,3,Other,Tier 3,Store,35,0.8857142857142857,0.11428571428571428,Upper-Middle
24,208329.0,7.7,5,1.9,2,1,40,5,77908.0,46653.0,10,8,1,8,10,1,10,7,6,1,5,Male,Tier 1,Store,45,0.8888888888888888,0.1111111111111111,High
28,82804.0,3.8,9,4.4,5,1,10,3,100805.0,90553.0,10,5,3,7,8,4,1,8,7,9,5,Other,Tier 2,Store,13,0.7692307692307693,0.23076923076923078,Lower-Middle
56,53400.0,4.8,6,2.8,4,2,31,13,61310.0,52243.0,3,4,7,4,7,5,10,5,5,5,3,Other,Tier 1,Store,44,0.7045454545454546,0.29545454545454547,Low
78,182623.0,5.5,6,2.9,10,2,10,9,148347.32000000004,22062.0,5,0,5,6,1,3,6,10,2,5,7,Male,Tier 2,Store,19,0.5263157894736842,0.47368421052631576,Upper-Middle
21,43088.0,6.8,2,3.0,2,7,19,6,25296.0,17472.0,5,4,2,1,10,10,6,9,5,4,8,Other,Tier 3,Store,25,0.76,0.24,Low
42,226087.0,5.2,11,0.7,9,5,33,8,73144.0,61399.0,1,7,5,9,5,1,6,7,10,5,1,Male,Tier 2,Store,41,0.8048780487804879,0.1951219512195122,High
29,171537.0,7.2,5,3.8,9,3,46,15,9547.0,44917.0,7,9,3,9,7,1,7,6,6,4,10,Male,Tier 1,Store,61,0.7540983606557377,0.2459016393442623,Upper-Middle
43,194227.0,4.5,12,5.5,10,7,49,13,145789.0,17466.0,8,2,3,5,7,8,7,9,5,5,9,Female,Tier 1,Online,62,0.7903225806451613,0.20967741935483872,High
55,102893.0,8.0,4,1.2,4,3,21,1,106515.0,12590.0,7,4,1,6,2,1,5,7,3,1,1,Male,Tier 2,Hybrid,22,0.9545454545454546,0.045454545454545456,Lower-Middle
63,20969.0,7.5,10,1.6,2,3,22,9,106420.0,145772.0,1,2,4,8,8,6,7,1,5,2,4,Female,Tier 3,Store,31,0.7096774193548387,0.2903225806451613,Low
29,23981.0,4.9,3,1.8,3,4,28,9,122451.0,52720.0,6,9,5,7,1,5,10,9,6,7,6,Other,Tier 2,Store,37,0.7567567567567568,0.24324324324324326,Low
60,167104.0,7.4,9,2.9,8,5,11,5,135427.0,53592.0,10,7,1,3,3,9,1,5,6,5,6,Other,Tier 1,Store,16,0.6875,0.3125,Upper-Middle
68,69091.0,3.8,11,2.3,8,8,38,2,138136.0,91432.0,2,5,2,6,3,2,7,3,1,3,3,Other,Tier 3,Store,40,0.95,0.05,Low
70,122154.0,6.3,12,1.8,7,9,30,1,86826.0,116381.0,10,9,3,3,8,1,1,7,2,7,5,Other,Tier 1,Store,31,0.967741935483871,0.03225806451612903,Lower-Middle
54,39408.0,4.4,7,3.3,4,5,28,9,58922.0,89022.0,1,6,1,8,3,6,5,1,6,5,6,Other,Tier 3,Store,37,0.7567567567567568,0.24324324324324326,Low
63,170313.0,6.6,4,3.0,1,8,30,5,101545.0,26687.0,8,2,6,7,1,7,6,2,5,2,9,Female,Tier 2,Online,35,0.8571428571428571,0.14285714285714285,Upper-Middle
70,62940.0,5.7,9,4.1,10,3,11,19,79686.0,95589.0,4,2,6,2,9,1,3,5,7,2,2,Other,Tier 3,Store,30,0.36666666666666664,0.6333333333333333,Low
41,229010.0,4.5,9,2.7,9,7,34,1,97007.0,39895.0,3,3,5,10,2,8,2,6,7,7,3,Other,Tier 3,Store,35,0.9714285714285714,0.02857142857142857,High
33,197177.0,2.9,12,2.4,7,3,41,3,89883.0,124049.0,1,8,4,4,1,9,8,9,5,1,10,Male,Tier 3,Store,44,0.9318181818181818,0.06818181818181818,High
74,237374.0,5.6,7,1.9,1,10,40,0,130676.0,4202.0,9,6,3,5,8,7,4,6,7,4,10,Male,Tier 1,Online,40,1.0,0.0,High
30,207122.0,8.4,5,2.8,5,3,26,11,115430.0,127732.0,8,3,4,6,6,9,6,9,5,3,4,Female,Tier 1,Store,37,0.7027027027027027,0.2972972972972973,High
42,18657.0,6.6,13,1.1,3,4,14,9,70363.0,11606.0,8,9,6,5,6,3,8,10,10,5,8,Male,Tier 1,Store,23,0.6086956521739131,0.391304347826087,Low
78,36230.0,2.9,9,3.9,2,2,29,3,104006.0,21039.0,8,2,5,10,9,10,9,5,10,1,3,Female,Tier 3,Store,32,0.90625,0.09375,Low
71,164752.0,5.5,14,3.3,3,7,6,11,133640.0,110799.0,5,7,6,4,3,10,2,6,6,2,3,Other,Tier 1,Store,17,0.35294117647058826,0.6470588235294118,Upper-Middle
71,228766.0,8.4,13,2.8,6,6,35,9,66602.0,148555.12,5,9,3,3,3,10,9,2,8,3,10,Other,Tier 2,Store,44,0.7954545454545454,0.20454545454545456,High
74,99731.0,5.4,7,2.0,7,3,45,18,79239.0,5613.0,8,3,4,2,10,3,9,6,7,6,5,Female,Tier 1,Online,63,0.7142857142857143,0.2857142857142857,Lower-Middle
69,188412.0,4.1,9,4.6,10,1,23,2,11717.0,83376.0,6,6,6,10,3,5,5,3,7,3,6,Male,Tier 1,Store,25,0.92,0.08,Upper-Middle
71,182022.0,9.5,11,1.8,9,10,17,13,33802.0,47020.0,8,2,6,1,8,2,1,2,4,4,5,Male,Tier 1,Store,30,0.5666666666666667,0.43333333333333335,Upper-Middle
21,224587.0,3.8,3,1.4,10,3,23,14,123645.0,115519.0,2,7,3,8,7,8,10,7,8,5,3,Female,Tier 2,Store,37,0.6216216216216216,0.3783783783783784,High
28,153939.0,5.5,11,2.1,7,4,31,1,1878.92,56900.0,2,1,6,4,6,9,5,1,9,2,4,Male,Tier 3,Store,32,0.96875,0.03125,Upper-Middle
49,226763.0,4.8,9,3.6,1,10,11,15,134117.0,117144.0,6,3,2,9,8,8,1,6,9,6,8,Other,Tier 3,Store,26,0.4230769230769231,0.5769230769230769,High
66,224614.0,7.3,1,4.4,7,1,27,3,114083.0,100708.0,4,5,7,1,7,10,10,10,9,3,4,Female,Tier 1,Store,30,0.9,0.1,High
24,19329.0,7.0,5,3.9,1,8,10,4,17752.0,133845.0,2,5,3,5,1,5,9,7,5,5,10,Female,Tier 3,Store,14,0.7142857142857143,0.2857142857142857,Low
63,234159.0,4.2,13,0.8,8,2,2,13,7840.0,58729.0,7,3,6,2,9,5,8,7,6,6,2,Female,Tier 1,Store,15,0.13333333333333333,0.8666666666666667,High
75,50865.0,4.6,13,2.4,2,3,36,3,80816.0,55167.0,3,4,6,2,10,9,6,5,10,8,4,Female,Tier 2,Store,39,0.9230769230769231,0.07692307692307693,Low
28,213012.0,6.3,2,1.9,2,5,2,13,16691.0,84764.0,9,5,3,10,6,3,3,9,6,8,8,Male,Tier 2,Store,15,0.13333333333333333,0.8666666666666667,High
45,52869.0,6.4,1,3.0,1,9,28,4,106480.0,102806.0,6,8,3,6,3,4,1,4,3,6,10,Other,Tier 3,Store,32,0.875,0.125,Low
71,212977.0,5.5,14,2.1,9,6,31,12,143774.0,62912.0,9,7,3,9,10,2,7,3,4,10,7,Male,Tier 2,Store,43,0.7209302325581395,0.27906976744186046,High
58,135185.0,5.4,3,3.5,8,3,37,19,140127.0,92877.0,3,4,6,5,3,3,6,4,5,7,1,Male,Tier 2,Store,56,0.6607142857142857,0.3392857142857143,Upper-Middle
40,98984.0,3.5,7,1.9,9,3,30,18,121395.0,144277.0,8,6,2,8,6,6,8,10,1,8,6,Other,Tier 1,Store,48,0.625,0.375,Lower-Middle
62,140172.0,9.7,3,1.4,8,8,0,5,141922.0,112320.0,8,1,2,8,3,4,2,7,6,9,8,Female,Tier 1,Store,5,0.0,1.0,Upper-Middle
40,116069.0,7.3,10,4.2,4,4,36,8,4228.0,91555.0,10,9,3,5,6,8,9,5,4,4,5,Male,Tier 3,Store,44,0.8181818181818182,0.18181818181818182,Lower-Middle
67,104711.0,6.0,10,2.5,9,5,20,7,33565.0,142134.0,10,0,3,1,2,5,5,9,8,5,10,Female,Tier 1,Store,27,0.7407407407407407,0.25925925925925924,Lower-Middle
45,81252.0,8.0,11,3.6,8,4,45,0,45799.0,98862.0,9,8,5,7,6,6,6,8,2,5,3,Other,Tier 3,Store,45,1.0,0.0,Lower-Middle
60,94386.0,5.6,9,1.0,1,9,40,6,46759.0,123991.0,4,9,5,7,6,2,3,9,3,3,6,Female,Tier 2,Store,46,0.8695652173913043,0.13043478260869565,Lower-Middle
64,133728.0,4.4,3,1.3,10,8,41,11,27309.0,93872.0,10,0,5,2,3,7,2,7,6,7,9,Other,Tier 1,Store,52,0.7884615384615384,0.21153846153846154,Upper-Middle
74,147783.0,6.7,11,0.9,5,7,19,6,71613.0,63459.0,5,1,3,7,6,7,6,4,7,7,7,Female,Tier 1,Store,25,0.76,0.24,Upper-Middle
43,40801.0,6.3,6,1.5,9,4,10,16,144677.0,114478.0,7,2,5,9,4,10,9,7,5,8,5,Male,Tier 3,Store,26,0.38461538461538464,0.6153846153846154,Low
42,233359.0,9.4,2,1.6,8,9,9,17,94528.0,72235.0,9,7,1,5,4,6,1,3,2,2,5,Other,Tier 2,Store,26,0.34615384615384615,0.6538461538461539,High
71,105709.0,4.5,8,1.5,1,8,2,15,94358.0,148555.12,8,5,6,6,4,9,5,2,8,10,1,Other,Tier 3,Store,17,0.11764705882352941,0.8823529411764706,Lower-Middle
46,68270.0,4.1,10,2.4,6,8,47,3,100141.0,100844.0,7,5,2,4,4,3,2,9,1,3,10,Female,Tier 1,Store,50,0.94,0.06,Low
36,217694.0,10.2,5,1.2,6,10,13,4,86948.0,115800.0,3,6,4,2,2,2,7,4,10,9,8,Other,Tier 2,Store,17,0.7647058823529411,0.23529411764705882,High
50,70535.0,8.4,2,1.5,2,2,44,8,12147.0,17131.0,3,8,3,7,9,2,2,10,7,6,10,Male,Tier 3,Store,52,0.8461538461538461,0.15384615384615385,Low
53,222831.0,7.3,14,2.8,2,5,44,8,138394.0,70781.0,4,3,2,6,6,3,7,9,8,4,10,Male,Tier 1,Store,52,0.8461538461538461,0.15384615384615385,High
31,31220.0,4.6,14,5.0,1,6,30,11,60281.0,28066.0,1,7,2,5,1,8,3,8,9,1,2,Female,Tier 1,Store,41,0.7317073170731707,0.2682926829268293,Low
31,28392.0,6.8,7,3.1,6,6,34,1,106744.0,42966.0,7,3,4,4,1,9,9,4,1,3,7,Male,Tier 3,Store,35,0.9714285714285714,0.02857142857142857,Low
52,231659.0,3.4,3,3.0,9,9,48,2,39290.0,141733.0,9,3,4,10,8,8,1,1,9,7,5,Female,Tier 1,Store,50,0.96,0.04,High
47,148318.0,5.0,14,2.2,8,4,8,7,115266.0,81401.0,5,6,6,6,2,5,3,2,1,4,8,Male,Tier 1,Store,15,0.5333333333333333,0.4666666666666667,Upper-Middle
45,35010.0,3.7,5,0.0,5,7,5,8,76357.0,110745.0,10,3,1,4,9,5,2,7,8,3,7,Other,Tier 3,Store,13,0.38461538461538464,0.6153846153846154,Low
34,141951.0,4.5,11,2.2,8,9,28,10,41176.0,51224.0,10,6,1,8,9,6,6,9,3,9,7,Female,Tier 2,Store,38,0.7368421052631579,0.2631578947368421,Upper-Middle
20,83358.0,3.6,9,1.2,2,5,45,12,33502.0,104416.0,6,3,1,5,9,2,1,10,6,7,10,Male,Tier 1,Store,57,0.7894736842105263,0.21052631578947367,Lower-Middle
33,236275.0,7.4,1,3.8,6,6,21,19,26766.0,49362.0,5,6,6,8,6,1,5,5,9,2,4,Male,Tier 1,Store,40,0.525,0.475,High
63,163306.0,9.6,2,4.5,2,1,48,17,71050.0,131478.0,6,5,4,6,10,1,7,2,2,2,2,Female,Tier 1,Store,65,0.7384615384615385,0.26153846153846155,Upper-Middle
47,111190.0,8.0,5,1.3,8,7,45,13,27344.0,54614.0,1,6,5,6,6,1,1,8,6,5,6,Male,Tier 2,Store,58,0.7758620689655172,0.22413793103448276,Lower-Middle
69,130795.0,7.5,14,2.5,2,5,2,10,67531.0,37109.0,6,0,6,3,4,3,7,6,5,7,8,Other,Tier 1,Store,12,0.16666666666666666,0.8333333333333334,Lower-Middle
46,195523.0,5.3,4,0.7,5,4,1,1,145313.0,128322.0,8,7,3,9,10,2,8,10,6,4,6,Other,Tier 2,Store,2,0.5,0.5,High
62,137790.0,6.4,1,3.6,7,3,27,14,28680.0,84639.0,5,0,2,5,10,1,5,10,4,5,1,Male,Tier 3,Store,41,0.6585365853658537,0.34146341463414637,Upper-Middle
32,140223.0,3.9,14,4.1,7,1,36,1,22555.0,95083.0,1,3,1,7,6,5,9,3,3,6,4,Female,Tier 2,Store,37,0.972972972972973,0.02702702702702703,Upper-Middle
63,90205.0,3.4,7,3.2,4,5,4,12,42275.0,68272.0,5,8,5,8,5,5,7,1,7,9,4,Female,Tier 3,Store,16,0.25,0.75,Lower-Middle
73,167856.0,3.1,9,2.9,8,3,8,10,119716.0,73811.0,10,9,5,7,3,3,2,5,6,9,5,Male,Tier 1,Store,18,0.4444444444444444,0.5555555555555556,Upper-Middle
42,175744.0,3.6,1,2.4,7,8,31,14,104813.0,135628.0,2,5,6,4,10,6,6,9,5,10,6,Female,Tier 1,Store,45,0.6888888888888889,0.3111111111111111,Upper-Middle
68,17338.239999999998,7.4,8,3.1,10,4,16,5,40629.0,45173.0,1,2,4,9,7,7,10,7,3,5,5,Other,Tier 1,Store,21,0.7619047619047619,0.23809523809523808,Low
55,157220.0,7.6,9,2.1,5,3,10,14,120546.0,72466.0,5,0,6,3,6,2,2,6,8,4,7,Other,Tier 3,Store,24,0.4166666666666667,0.5833333333333334,Upper-Middle
59,173566.0,4.2,2,2.0,4,1,37,15,21680.0,148555.12,10,5,2,3,4,9,5,2,9,2,10,Other,Tier 2,Store,52,0.7115384615384616,0.28846153846153844,Upper-Middle
76,90093.0,6.6,13,4.1,2,10,34,0,61570.0,147936.0,8,0,7,10,8,2,5,2,6,5,5,Other,Tier 1,Store,34,1.0,0.0,Lower-Middle
64,66952.0,8.3,1,3.5,2,2,46,7,4877.0,56473.0,4,2,5,6,5,3,4,2,4,8,2,Other,Tier 3,Store,53,0.8679245283018868,0.1320754716981132,Low
70,51719.0,5.7,6,1.8,4,10,17,19,42870.0,148555.12,5,7,3,7,7,7,9,7,3,5,10,Male,Tier 1,Store,36,0.4722222222222222,0.5277777777777778,Low
71,63737.0,4.5,14,4.8,8,2,35,7,147463.0,42243.0,9,4,6,7,9,10,10,4,4,2,8,Other,Tier 3,Store,42,0.8333333333333334,0.16666666666666666,Low
69,205525.0,5.2,7,1.6,6,1,18,9,61899.0,57771.0,9,3,7,9,5,1,1,5,2,10,2,Other,Tier 1,Store,27,0.6666666666666666,0.3333333333333333,High
75,122271.0,8.9,2,5.0,9,8,24,0,45614.0,141058.0,4,9,1,6,1,7,6,7,4,3,4,Other,Tier 2,Store,24,1.0,0.0,Lower-Middle
55,185608.0,5.9,5,0.8,2,5,45,10,21468.0,17122.0,6,2,1,10,7,4,6,10,3,5,6,Male,Tier 1,Store,55,0.8181818181818182,0.18181818181818182,Upper-Middle
40,196676.0,10.3,5,2.3,7,2,39,7,33482.0,30556.0,2,9,4,1,1,5,6,3,2,6,4,Female,Tier 3,Hybrid,46,0.8478260869565217,0.15217391304347827,High
42,196905.0,4.7,7,3.1,1,8,30,14,109029.0,66974.0,3,9,6,2,5,6,1,9,6,5,10,Female,Tier 2,Store,44,0.6818181818181818,0.3181818181818182,High
59,160111.0,5.0,12,3.0,2,10,22,18,31322.0,85005.0,1,9,5,4,9,2,7,10,8,6,8,Male,Tier 3,Store,40,0.55,0.45,Upper-Middle
24,82839.0,3.2,11,2.7,9,5,13,13,42109.0,55213.0,1,5,3,7,3,5,10,1,5,7,2,Female,Tier 2,Store,26,0.5,0.5,Lower-Middle
39,62931.0,8.1,1,4.2,8,10,26,3,47175.0,130592.0,6,3,7,9,7,4,3,8,8,1,6,Other,Tier 1,Store,29,0.896551724137931,0.10344827586206896,Low
34,54925.0,6.2,10,3.1,9,5,34,7,88548.0,1819.04,6,6,7,9,10,5,1,8,6,2,7,Female,Tier 1,Online,41,0.8292682926829268,0.17073170731707318,Low
35,197075.0,4.2,8,3.2,7,2,12,11,61859.0,93667.0,5,7,5,3,1,6,8,2,9,8,2,Other,Tier 1,Store,23,0.5217391304347826,0.4782608695652174,High
66,229889.0,5.3,5,1.7,10,8,35,17,35597.0,19382.0,1,7,4,3,6,1,2,6,10,10,9,Female,Tier 3,Hybrid,52,0.6730769230769231,0.3269230769230769,High
58,194969.0,7.0,12,3.6,9,3,23,8,86436.0,141050.0,10,5,4,1,4,1,9,5,5,8,6,Male,Tier 1,Store,31,0.7419354838709677,0.25806451612903225,High
27,102745.0,4.3,3,1.9,4,4,32,3,90569.0,24842.0,2,4,1,6,1,9,3,4,3,3,3,Other,Tier 1,Hybrid,35,0.9142857142857143,0.08571428571428572,Lower-Middle
27,141298.0,6.7,13,4.0,3,5,48,5,44671.0,30812.0,9,6,4,10,10,1,1,3,2,8,4,Female,Tier 2,Store,53,0.9056603773584906,0.09433962264150944,Upper-Middle
74,108709.0,7.8,13,4.4,4,10,6,13,80698.0,137606.0,7,8,1,10,5,1,10,7,3,5,8,Other,Tier 2,Store,19,0.3157894736842105,0.6842105263157895,Lower-Middle
24,57287.0,5.1,9,2.6,5,9,8,12,60336.0,105088.0,8,9,2,7,1,8,3,8,4,2,5,Female,Tier 1,Store,20,0.4,0.6,Low
65,236798.0,2.3,11,3.2,10,2,49,7,63316.0,84426.0,8,7,1,10,10,6,3,5,3,4,8,Female,Tier 2,Store,56,0.875,0.125,High
78,179084.0,5.5,3,2.9,4,8,20,19,15281.0,71545.0,1,4,4,9,6,8,9,7,10,5,8,Other,Tier 1,Store,39,0.5128205128205128,0.48717948717948717,Upper-Middle
67,122252.0,5.0,7,2.4,4,5,31,6,51205.0,27865.0,4,2,6,6,7,10,10,2,7,7,10,Other,Tier 2,Hybrid,37,0.8378378378378378,0.16216216216216217,Lower-Middle
55,187855.0,3.5,10,2.2,7,9,1,13,66796.0,128579.0,3,6,4,3,7,2,5,6,2,3,4,Female,Tier 1,Store,14,0.07142857142857142,0.9285714285714286,Upper-Middle
44,124323.0,7.2,12,1.0,4,9,43,7,114034.0,127498.0,7,6,4,10,2,2,1,7,7,6,2,Other,Tier 3,Store,50,0.86,0.14,Lower-Middle
69,231799.0,7.3,7,1.6,4,10,24,11,19359.0,6961.0,3,7,5,6,4,6,5,6,5,1,9,Female,Tier 1,Online,35,0.6857142857142857,0.3142857142857143,High
50,214387.0,6.4,14,2.6,9,3,0,19,132542.0,141282.0,8,9,6,8,8,8,6,7,7,10,8,Male,Tier 2,Store,19,0.0,1.0,High
18,229838.0,5.1,10,4.4,9,9,10,1,94103.0,114374.0,6,5,1,8,9,6,9,10,1,3,1,Female,Tier 1,Store,11,0.9090909090909091,0.09090909090909091,High
61,192563.0,6.3,12,2.9,5,7,15,3,56701.0,132302.0,3,6,3,1,1,10,3,7,6,5,6,Female,Tier 3,Store,18,0.8333333333333334,0.16666666666666666,High
70,235013.0,4.7,8,4.0,9,9,22,3,53721.0,87324.0,1,1,2,10,4,6,4,7,4,9,3,Male,Tier 2,Store,25,0.88,0.12,High
77,204656.0,7.4,10,0.2,2,7,14,10,82898.0,83776.0,8,9,3,9,7,5,1,3,10,9,10,Male,Tier 3,Store,24,0.5833333333333334,0.4166666666666667,High
51,27803.0,5.1,8,4.3,5,8,26,9,42091.0,46792.0,8,1,3,4,6,4,8,4,6,1,2,Female,Tier 2,Store,35,0.7428571428571429,0.2571428571428571,Low
21,195697.0,5.5,4,3.4,7,4,15,4,60964.0,85618.0,9,5,5,8,3,8,3,4,1,7,10,Male,Tier 1,Store,19,0.7894736842105263,0.21052631578947367,High
34,133819.0,5.7,14,3.9,8,5,45,8,64410.0,21524.0,7,0,3,9,6,6,3,7,10,5,7,Female,Tier 2,Hybrid,53,0.8490566037735849,0.1509433962264151,Upper-Middle
21,108361.0,10.7,1,0.0,5,6,32,6,100571.0,33836.0,8,6,2,3,8,6,6,4,5,7,4,Male,Tier 1,Hybrid,38,0.8421052631578947,0.15789473684210525,Lower-Middle
60,28698.0,4.0,4,2.0,9,4,38,11,146670.0,133626.0,1,5,2,1,10,4,8,7,10,6,6,Female,Tier 1,Store,49,0.7755102040816326,0.22448979591836735,Low
